"id","Acer_Capillipes","Acer_Circinatum","Acer_Mono","Acer_Opalus","Acer_Palmatum","Acer_Pictum","Acer_Platanoids","Acer_Rubrum","Acer_Rufinerve","Acer_Saccharinum","Alnus_Cordata","Alnus_Maximowiczii","Alnus_Rubra","Alnus_Sieboldiana","Alnus_Viridis","Arundinaria_Simonii","Betula_Austrosinensis","Betula_Pendula","Callicarpa_Bodinieri","Castanea_Sativa","Celtis_Koraiensis","Cercis_Siliquastrum","Cornus_Chinensis","Cornus_Controversa","Cornus_Macrophylla","Cotinus_Coggygria","Crataegus_Monogyna","Cytisus_Battandieri","Eucalyptus_Glaucescens","Eucalyptus_Neglecta","Eucalyptus_Urnigera","Fagus_Sylvatica","Ginkgo_Biloba","Ilex_Aquifolium","Ilex_Cornuta","Liquidambar_Styraciflua","Liriodendron_Tulipifera","Lithocarpus_Cleistocarpus","Lithocarpus_Edulis","Magnolia_Heptapeta","Magnolia_Salicifolia","Morus_Nigra","Olea_Europaea","Phildelphus","Populus_Adenopoda","Populus_Grandidentata","Populus_Nigra","Prunus_Avium","Prunus_X_Shmittii","Pterocarya_Stenoptera","Quercus_Afares","Quercus_Agrifolia","Quercus_Alnifolia","Quercus_Brantii","Quercus_Canariensis","Quercus_Castaneifolia","Quercus_Cerris","Quercus_Chrysolepis","Quercus_Coccifera","Quercus_Coccinea","Quercus_Crassifolia","Quercus_Crassipes","Quercus_Dolicholepis","Quercus_Ellipsoidalis","Quercus_Greggii","Quercus_Hartwissiana","Quercus_Ilex","Quercus_Imbricaria","Quercus_Infectoria_sub","Quercus_Kewensis","Quercus_Nigra","Quercus_Palustris","Quercus_Phellos","Quercus_Phillyraeoides","Quercus_Pontica","Quercus_Pubescens","Quercus_Pyrenaica","Quercus_Rhysophylla","Quercus_Rubra","Quercus_Semecarpifolia","Quercus_Shumardii","Quercus_Suber","Quercus_Texana","Quercus_Trojana","Quercus_Variabilis","Quercus_Vulcanica","Quercus_x_Hispanica","Quercus_x_Turneri","Rhododendron_x_Russellianum","Salix_Fragilis","Salix_Intergra","Sorbus_Aria","Tilia_Oliveri","Tilia_Platyphyllos","Tilia_Tomentosa","Ulmus_Bergmanniana","Viburnum_Tinus","Viburnum_x_Rhytidophylloides","Zelkova_Serrata"
4,0,2.48843348113372e-10,0,4.42887697203731e-05,0,0,2.83448126210388e-09,2.48843348113372e-10,3.88817731427144e-12,0,4.5744017284672e-07,0,0.945167129940719,9.38511482074615e-05,6.52327906478318e-05,0,2.48843348113372e-10,0,2.48843348113372e-10,2.83448126210388e-09,2.48843348113372e-10,0,2.06633684007373e-06,1.59259742792558e-08,2.48843348113372e-10,0,0,0,0,6.07527705354912e-08,0.000132245557764718,0,0,2.48843348113372e-10,3.88817731427144e-12,0,1.87674892541212e-05,3.88817731427144e-12,6.88814329104802e-06,3.88817731427144e-12,1.81406800774648e-07,0,0,1.16100352495775e-05,1.59259742792558e-08,2.83448126210388e-09,0.0368377462596995,0,2.06633684007373e-06,3.88817731427144e-12,2.06633684007373e-06,0.00714750270073001,3.88817731427144e-12,0.000440841170627073,3.88817731427144e-06,3.88817731427144e-12,0,2.48843348113372e-10,0,0,1.59259742792558e-08,0,2.83448126210388e-09,0,0,0,0,1.81406800774648e-07,2.83448126210388e-09,0,0,0,3.88817731427144e-12,0,4.42887697203731e-05,0,0,2.83448126210388e-09,3.88817731427144e-12,6.07527705354912e-08,0,0,0,2.06633684007373e-06,1.81406800774648e-07,2.48843348113372e-10,2.83448126210388e-09,0,6.07527705354912e-08,0,2.48843348113372e-10,1.59259742792558e-08,2.83448126210388e-09,0,2.48843348113372e-10,1.81406800774648e-07,0.00997599921810091,3.88817731427144e-12,0
7,0,1.76673607794709e-09,2.76052512179233e-11,0,0,0,0,2.76052512179233e-11,0,0,0,0,0,2.76052512179233e-05,4.31332050280051e-07,2.76052512179233e-11,0,0,2.01242281378661e-08,2.76052512179233e-11,0,0,1.76673607794709e-09,0,1.76673607794709e-09,0,1.76673607794709e-09,2.76052512179233e-11,0.0106948399258157,4.31332050280051e-07,0.0106948399258157,0,2.76052512179233e-11,0,2.76052512179233e-11,0,0,0,2.76052512179233e-05,0,2.76052512179233e-11,2.76052512179233e-11,0,0.00312988073298402,4.31332050280051e-07,0.000207854732834397,2.76052512179233e-11,0.113071108988614,4.89043864528754e-05,0.000463139262417362,0.000666323656034958,0,2.76052512179233e-11,0.764131038326178,2.76052512179233e-11,2.76052512179233e-11,2.01242281378661e-08,0.0507457843833978,4.31332050280051e-07,0,0,0,2.76052512179233e-11,0,0,0,2.76052512179233e-11,1.76673607794709e-09,0.0067395632856258,1.76673607794709e-09,0,0,3.24773020053746e-06,2.76052512179233e-11,1.76673607794709e-09,0,2.76052512179233e-11,0,2.76052512179233e-11,1.13071108988614e-07,0,2.76052512179233e-11,2.76052512179233e-11,0,0.000938915988000279,3.24773020053746e-06,0.0296409127947112,0.000207854732834397,2.76052512179233e-05,0.00852769760165971,0,2.01242281378661e-08,1.76673607794709e-09,0,0,1.76673607794709e-09,1.76673607794709e-09,0,1.13071108988614e-07
9,0,0.977820489571064,9.10666295859091e-10,4.24880466996017e-05,0,0,0.00593382693291636,0.0152784451495479,3.27470103513972e-07,0,0,0,9.10666295859091e-10,1.24919930844868e-06,1.24919930844868e-12,1.24919930844868e-12,0,1.46967049439679e-07,9.10666295859091e-10,0,7.99487557407158e-11,0,9.10666295859091e-10,1.24919930844868e-12,1.24919930844868e-12,0,5.82826429349818e-08,0,5.82826429349818e-08,1.24919930844868e-12,1.42291608727983e-05,0,0,7.99487557407158e-11,1.24919930844868e-12,0,1.24919930844868e-12,0,6.63875729681277e-07,0,1.24919930844868e-12,0,0,6.63875729681277e-07,5.11672036740581e-09,5.82826429349818e-08,0.000141634097668778,1.24919930844868e-06,9.10666295859091e-10,0,0.00074305288124235,9.10666295859091e-10,0,1.42291608727983e-05,1.95187391945107e-08,5.11672036740581e-09,6.02964646481388e-06,1.46967049439679e-07,7.99487557407158e-11,0,0,0,0,1.24919930844868e-12,0,0,9.10666295859091e-10,1.24919930844868e-12,5.11672036740581e-09,1.95187391945107e-08,9.10666295859091e-10,0,1.24919930844868e-12,0,1.95187391945107e-08,1.24919930844868e-12,1.24919930844868e-12,0,1.46967049439679e-07,1.95187391945107e-08,0,0,1.24919930844868e-12,7.99487557407158e-11,0,6.63875729681277e-07,5.11672036740581e-09,5.11672036740581e-09,7.99487557407158e-11,9.10666295859091e-10,7.99487557407158e-11,0,1.95187391945107e-08,1.24919930844868e-12,0,5.11672036740581e-09,5.11672036740581e-09,1.24919930844868e-12,1.24919930844868e-12
12,0,0,0,0,0,0,0,0,0,0,6.94133233513503e-12,0.000167546888191253,4.44245269448642e-10,0,0,1.08458317736485e-13,4.44245269448642e-10,0,1.08458317736485e-13,0.108458317736485,1.08458317736485e-13,0,6.94133233513503e-12,0,6.94133233513503e-12,4.44245269448642e-10,0,1.08458317736485e-13,0,1.08458317736485e-13,0,1.69466121463257e-09,1.08458317736485e-13,0.889186642920814,5.76391968361952e-08,0,1.08458317736485e-13,1.08458317736485e-13,0,7.90661136298974e-11,1.08458317736485e-13,0,0,0,0,1.08458317736485e-13,0,1.08458317736485e-13,0,6.94133233513503e-12,1.08458317736485e-13,1.08458317736485e-13,1.08458317736485e-13,0,2.84316972447131e-08,4.44245269448642e-10,0,6.94133233513503e-12,0,0,0,0,0,0,0,0.00214428706478213,0,5.06023127231343e-09,7.90661136298974e-11,0,4.44245269448642e-10,0,1.27600126233797e-08,0,7.90661136298974e-11,0,0,3.35044853872207e-05,0,1.08458317736485e-13,0,0,0,0,6.94133233513503e-06,0,7.90661136298974e-11,2.84316972447131e-08,5.06023127231343e-09,1.08458317736485e-13,2.61792012798833e-06,0,1.08458317736485e-13,0,0,0,0,1.08458317736485e-13,0
13,0,8.08850967552324e-09,0,3.77377507421212e-10,0,0,0,0,0,5.17664619233487e-13,0,0,0,5.17664619233487e-13,2.75108202910064e-07,0,0,0,3.31305356309432e-11,1.35702673944343e-07,0,0,3.31305356309432e-11,0,0.0218353698863336,0,3.77377507421212e-10,3.77377507421212e-10,0,0,2.12035428038036e-09,8.08850967552324e-09,0,6.09027247882005e-08,0.00910897562442752,0,0,0,0,0,5.17664619233487e-13,0,0,0,0,0.000377377507421212,9.89272493054263e-05,3.77377507421212e-10,8.08850967552324e-09,0,1.35702673944343e-07,2.41521604749576e-08,5.17664619233487e-13,3.77377507421212e-10,8.08850967552324e-09,8.08850967552324e-09,5.17664619233487e-13,8.08850967552324e-09,3.31305356309432e-11,0,0,0,2.41521604749576e-08,0,0,5.17664619233487e-13,6.09027247882005e-08,5.17664619233487e-13,3.31305356309432e-11,5.17664619233487e-13,0,0,0,8.68497113243797e-06,2.49866824309777e-06,0,0,5.17664619233487e-13,0,0.000159914767558257,0,8.08850967552324e-09,0,0.968247436953198,3.77377507421212e-10,5.17664619233487e-13,5.17664619233487e-13,5.17664619233487e-13,6.09027247882005e-08,0,0,6.09027247882005e-08,3.31305356309432e-11,0,0,0,0.000159914767558257,0,0
16,1.44100279118667e-09,9.2224178635947e-08,0,0.2133201292448,0,0,1.05049103477508e-06,2.32554920960659e-07,0.0164139224183607,0,0.646257874590318,1.97668421287609e-12,1.97668421287609e-06,9.2224178635947e-08,0,0,9.29948502535473e-05,0,0,1.97668421287609e-12,8.09649853594048e-09,0.000292620204725378,1.97668421287609e-12,3.0885690826189e-08,1.44100279118667e-09,0,0,0,1.97668421287609e-12,1.97668421287609e-12,3.0885690826189e-08,0,9.2224178635947e-08,0,0,1.97668421287609e-12,5.18175906300191e-07,0,1.05049103477508e-06,0,2.32554920960659e-07,9.2224178635947e-08,0,5.18175906300191e-07,0,1.97668421287609e-12,9.2224178635947e-08,0,1.97668421287609e-12,0,3.0885690826189e-08,0,0,3.50181666084698e-06,1.44100279118667e-09,8.09649853594048e-09,1.2650778962407e-10,1.2650778962407e-10,0,0,5.18175906300191e-07,0,1.97668421287609e-12,0,0,1.97668421287609e-12,0,1.2650778962407e-10,1.97668421287609e-12,0,1.2650778962407e-10,0,0,0,1.2650778962407e-10,1.97668421287609e-12,0,1.2650778962407e-10,0,0,0,0,0,0,1.97668421287609e-12,5.18175906300191e-07,1.97668421287609e-12,0,1.97668421287609e-12,1.97668421287609e-12,3.0885690826189e-08,0,0.123589219750254,0,1.97668421287609e-12,1.97668421287609e-12,0,2.25156686122917e-05,1.97668421287609e-12
19,0,1.37125289487792e-10,0,0.995024138118274,0,0,1.20384341937156e-11,7.70459788397798e-10,7.70459788397798e-10,0,1.61326531829492e-05,9.99643360366001e-08,1.88100534276806e-07,0,1.88100534276806e-13,1.88100534276806e-13,1.88100534276806e-13,0,1.37125289487792e-10,2.7845629813042e-05,0,0,1.37125289487792e-10,0,1.88100534276806e-13,1.37125289487792e-10,1.20384341937156e-11,0,0,1.37125289487792e-10,0,4.93094264574591e-08,1.88100534276806e-13,1.88100534276806e-07,1.88100534276806e-13,0,1.88100534276806e-07,0,1.88100534276806e-13,1.20384341937156e-11,0,1.88100534276806e-13,0,0,0,7.70459788397798e-10,0.00178212030803469,0,1.20384341937156e-11,1.20384341937156e-11,1.88100534276806e-13,1.20384341937156e-11,0,1.20384341937156e-11,1.37125289487792e-10,9.07925351752096e-07,1.88100534276806e-13,0,0,0,0,1.88100534276806e-13,0,0,0,3.33231570603953e-07,0,0,7.70459788397798e-10,0,2.9390708480751e-09,0,2.9390708480751e-09,1.88100534276806e-13,2.2129839757132e-08,0,0,0.0029390708480751,0,1.88100534276806e-13,0,0,0,1.37125289487792e-10,2.9390708480751e-09,1.88100534276806e-13,3.33231570603953e-07,1.37125289487792e-10,1.88100534276806e-13,0,0.000201971410769752,1.37125289487792e-10,6.3977175063424e-06,0,0,0,1.88100534276806e-13,1.88100534276806e-13,0
23,0,2.03427351204246e-13,0.000121003332625543,0,0.0334040913470497,0.000148298539027895,2.03427351204246e-07,2.03427351204246e-07,0,0.0283402921446829,0,0,0,2.03427351204246e-13,0,0,2.03427351204246e-13,2.03427351204246e-13,0,0,0,0,2.03427351204246e-13,0,0,0,1.30193504770717e-11,0,0.937448904831622,0,2.03427351204246e-13,0,0,0,0,0.000442817064760671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17855236256634e-09,2.03427351204246e-13,0,8.33238430532592e-10,0,2.03427351204246e-13,0,1.53171356427701e-06,0,0,0,0,0,1.30193504770717e-11,6.91901663688548e-06,7.88119238795237e-05,2.03427351204246e-13,0,0,0,1.30193504770717e-11,0,2.03427351204246e-13,0,1.48298539027895e-10,0,2.03427351204246e-13,0,0,2.03427351204246e-13,0,0,0,6.91901663688548e-06,2.03427351204246e-13,0,0,0,0,0,0,0,1.30193504770717e-11
24,0,0,0,0,0,0,0,0,0,0,0,0,1.04215429565269e-09,6.6697874921772e-14,3.21410592222067e-05,0,6.6697874921772e-14,0,0,1.60992455807764e-06,0,0,4.26866399499341e-12,0,4.86227508179718e-11,0,6.6697874921772e-14,0,0,2.26854306216329e-06,0,4.86227508179718e-11,6.6697874921772e-14,4.26866399499341e-12,4.26866399499341e-12,0,6.6697874921772e-14,3.54459853463014e-08,6.6697874921772e-14,2.73194495679578e-10,7.84693828667156e-09,0,0,5.0220405034698e-07,0,2.73194495679578e-10,0,4.26866399499341e-12,0,6.6697874921772e-08,0,4.86227508179718e-11,3.1118560523502e-09,4.86227508179718e-11,0.00104215429565269,3.21937902953283e-07,0,1.62836608695733e-05,0,0,1.18159353994289e-07,0,4.26866399499341e-12,0,6.6697874921772e-14,6.6697874921772e-14,0,3.21410592222067e-05,6.6697874921772e-14,6.6697874921772e-14,4.26866399499341e-12,0,2.73194495679578e-10,3.1118560523502e-09,3.54459853463014e-08,0,0,1.7484447723493e-08,0,0,0,0,0,0,0.998872165833459,0,1.18159353994289e-07,6.6697874921772e-14,4.26866399499341e-12,0,0,3.1118560523502e-09,6.6697874921772e-14,0,2.73194495679578e-10,2.73194495679578e-10,0,2.73194495679578e-10,0
28,0,6.93598112907878e-11,1.48662146970996e-15,0.000112119342024832,0,0,6.93598112907878e-11,1.48662146970996e-09,0.999886412846526,0,8.84277119682779e-07,1.48662146970996e-09,0,0,0,0,9.51437740614374e-14,1.48662146970996e-15,0,6.08920153993199e-12,1.48662146970996e-15,0,0,0,0,1.48662146970996e-15,1.48662146970996e-15,0,0,0,1.48662146970996e-15,0,0,1.48662146970996e-15,0,1.48662146970996e-15,0,1.48662146970996e-15,1.48662146970996e-15,0,0,0,0,0,0,1.48662146970996e-15,5.75947616752931e-07,0,0,0,1.48662146970996e-15,0,0,9.51437740614374e-14,0,0,1.48662146970996e-15,0,0,0,0,0,0,0,0,1.48662146970996e-15,0,0,0,1.48662146970996e-15,1.48662146970996e-15,0,0,0,6.08920153993199e-12,0,1.48662146970996e-15,1.48662146970996e-15,0,0,0,1.48662146970996e-15,0,1.48662146970996e-15,0,0,2.32284604642181e-11,0,0,0,0,0,4.43902792261042e-09,0,9.51437740614374e-14,0,0,0,0
