"id","Acer_Capillipes","Acer_Circinatum","Acer_Mono","Acer_Opalus","Acer_Palmatum","Acer_Pictum","Acer_Platanoids","Acer_Rubrum","Acer_Rufinerve","Acer_Saccharinum","Alnus_Cordata","Alnus_Maximowiczii","Alnus_Rubra","Alnus_Sieboldiana","Alnus_Viridis","Arundinaria_Simonii","Betula_Austrosinensis","Betula_Pendula","Callicarpa_Bodinieri","Castanea_Sativa","Celtis_Koraiensis","Cercis_Siliquastrum","Cornus_Chinensis","Cornus_Controversa","Cornus_Macrophylla","Cotinus_Coggygria","Crataegus_Monogyna","Cytisus_Battandieri","Eucalyptus_Glaucescens","Eucalyptus_Neglecta","Eucalyptus_Urnigera","Fagus_Sylvatica","Ginkgo_Biloba","Ilex_Aquifolium","Ilex_Cornuta","Liquidambar_Styraciflua","Liriodendron_Tulipifera","Lithocarpus_Cleistocarpus","Lithocarpus_Edulis","Magnolia_Heptapeta","Magnolia_Salicifolia","Morus_Nigra","Olea_Europaea","Phildelphus","Populus_Adenopoda","Populus_Grandidentata","Populus_Nigra","Prunus_Avium","Prunus_X_Shmittii","Pterocarya_Stenoptera","Quercus_Afares","Quercus_Agrifolia","Quercus_Alnifolia","Quercus_Brantii","Quercus_Canariensis","Quercus_Castaneifolia","Quercus_Cerris","Quercus_Chrysolepis","Quercus_Coccifera","Quercus_Coccinea","Quercus_Crassifolia","Quercus_Crassipes","Quercus_Dolicholepis","Quercus_Ellipsoidalis","Quercus_Greggii","Quercus_Hartwissiana","Quercus_Ilex","Quercus_Imbricaria","Quercus_Infectoria_sub","Quercus_Kewensis","Quercus_Nigra","Quercus_Palustris","Quercus_Phellos","Quercus_Phillyraeoides","Quercus_Pontica","Quercus_Pubescens","Quercus_Pyrenaica","Quercus_Rhysophylla","Quercus_Rubra","Quercus_Semecarpifolia","Quercus_Shumardii","Quercus_Suber","Quercus_Texana","Quercus_Trojana","Quercus_Variabilis","Quercus_Vulcanica","Quercus_x_Hispanica","Quercus_x_Turneri","Rhododendron_x_Russellianum","Salix_Fragilis","Salix_Intergra","Sorbus_Aria","Tilia_Oliveri","Tilia_Platyphyllos","Tilia_Tomentosa","Ulmus_Bergmanniana","Viburnum_Tinus","Viburnum_x_Rhytidophylloides","Zelkova_Serrata"
4,0.00587581237778068,0.00174631003756076,0.0011501363478601,0.0450087003409863,0.00243438128381968,0.00522439880296588,0.00229895138181746,0.000750928884372115,0.00131586287170649,0.00491051143035293,0.00252678547985852,0.000620180740952492,0.00126285548321903,0.00102357694413513,0.00181680696550757,0.001749572227709,0.0428883619606495,0.000730079016648233,0.00175150879658759,0.00125671981368214,0.00310584506951272,0.00615557283163071,0.00366244814358652,0.000594090844970196,0.00153265031985939,0.00225107185542583,0.00877888407558203,0.00816318951547146,0.000508530240040272,0.000631638511549681,0.000887893605977297,0.00684422673657537,0.00210136757232249,0.00195849477313459,0.00151162385009229,0.00251932395622134,0.00222132448107004,0.000742584932595491,0.00177863799035549,0.000860827625729144,0.00139397033490241,0.00334576959721744,0.000989849329926074,0.00164622208103538,0.00731269363313913,0.00365021429024637,0.0720653384923935,0.00147664232645184,0.00131471257191151,0.000460151029983535,0.00506626954302192,0.290016680955887,0.00493812747299671,0.00614806637167931,0.00214249663986266,0.00778858968988061,0.00878304615616798,0.00137608929071575,0.00835590902715921,0.000893578690011054,0.00362192024476826,0.00175885204225779,0.00176513998303562,0.000645439722575247,0.156898573040962,0.000632359646260738,0.00275460490956903,0.000510303943883628,0.00133906351402402,0.0133840749040246,0.000964043021667749,0.000763616058975458,0.00580985005944967,0.000572070886846632,0.00159534194972366,0.030478348955512,0.00192803284153342,0.0165701750665903,0.0257673133164644,0.00183212012052536,0.000677105621434748,0.000939097139053047,0.0017253722762689,0.0202896110713482,0.0400601923465729,0.000841343775391579,0.00278379209339619,0.00154042255599052,0.0107992058619857,0.00210413290187716,0.00381538667716086,0.00195140542928129,0.00127664103638381,0.00213382323272526,0.000579616345930845,0.00107473821844906,0.000896499666851014,0.0231547467410564,0.00144856632687151
7,0.000270988733973354,0.000322460517054424,0.00221707904711366,0.00227160868234932,0.00331295956857502,0.000511488877236843,0.00712973950430751,0.000403825542889535,0.000328205642290413,0.00354478508234024,0.000154673252836801,0.00018875818932429,0.00103158236015588,0.000256646744674072,0.000213289953535423,0.000438679504441097,0.000299044302664697,0.00297615816816688,0.000329545990098268,0.0133175989612937,0.000646362139377743,0.000217916938709095,0.000103236925497185,0.00014895960339345,0.000384289509383962,0.000301376829156652,0.000114094924356323,0.000970229972153902,0.000220930858631618,9.49408349697478e-05,0.000270643940893933,0.000319154176395386,0.00018242334772367,0.000211150720133446,0.00174082850571722,0.000340756261721253,0.00745008746162057,0.000244728493271396,0.00191376311704516,0.00203487765975296,0.000685959588736296,0.000440764270024374,0.000357251206878573,0.000551730685401708,0.000132469227537513,0.000604483473580331,0.000252681056736037,0.00291072321124375,0.000550053955521435,0.00016096408944577,0.810561716556549,0.000377452321117744,0.000243903472437523,0.00242113554850221,0.000860515690874308,0.00181082193739712,0.00103184208273888,0.00877869967371225,0.0110094966366887,0.000478148635011166,0.000215812993701547,0.000441006442997605,0.000197898974874988,0.00124425464309752,0.000229371391469613,0.000193985761143267,0.000269871263299137,0.000477969908388332,0.000249945704126731,0.0380692556500435,0.000174706525285728,0.000191465573152527,0.000230576115427539,0.00042859188397415,0.000400008517317474,0.000241054993239231,0.000569824827834964,0.000232089543715119,0.0386147424578667,0.000270820542937145,0.000278571591479704,0.000246750743826851,0.00175244617275894,0.000394537724787369,0.00101743498817086,0.000786632066592574,0.000395975599531084,0.000663947430439293,0.000305958470562473,0.000527580094058067,0.00249526440165937,0.000379169126972556,0.000320098974043503,0.000272052478976548,0.00249320222064853,0.000472198706120253,0.00160994869656861,0.000265993032371625,0.000728324404917657
9,0.0017458169022575,0.53537392616272,0.00433492846786976,0.00187614606693387,0.00131066830363125,0.000791180005762726,0.00123775296378881,0.00397364096716046,0.0190484989434481,0.0027079894207418,0.000777333625592291,0.000871199415996671,0.00314112356863916,0.000714793684892356,0.00241893483325839,0.00388106796890497,0.118765093386173,0.000729864172171801,0.000644198735244572,0.00190885236952454,0.00121321598999202,0.00178271613549441,0.000155868139700033,0.000629898509941995,0.000825177296064794,0.045786015689373,0.0499262288212776,0.000244935945374891,0.000263553694821894,0.000532170699443668,0.000478040979942307,0.000405709084589034,0.0161131266504526,0.00401135440915823,0.000854383921250701,0.0079361330717802,0.00122309476137161,0.000370626075891778,0.00171837280504405,0.00743846129626036,0.00463110581040382,0.00207366864196956,0.00141150993295014,0.00061503000324592,0.000543847039807588,0.00162768154405057,0.00056712469086051,0.00079502270091325,0.0116537185385823,0.000611429510172457,0.00528013240545988,0.000415234331740066,0.000980298966169357,0.00920295529067516,0.0020303048659116,0.00132847996428609,0.00983788352459669,0.00189777289051563,0.000624402018729597,0.000500529247801751,0.0082144970074296,0.00151752633973956,0.000424944359110668,0.00105030601844192,0.000564020010642707,0.00144147663377225,0.00289416639134288,0.000730729487258941,0.000205652861041017,0.000981234363280237,0.000431264081271365,0.00148892786819488,0.00483454624190927,0.00978639535605907,0.00142199662514031,0.00198129820637405,0.00437991786748171,0.000498361536301672,0.000682034238707274,0.00287070474587381,0.000782430521212518,0.000828554679173976,0.000928938679862767,0.000512184924446046,0.00291206710971892,0.00707282172515988,0.00111983926035464,0.00112833874300122,0.000656978285405785,0.00113286299165338,0.000438167684478685,0.00126023858319968,0.00222089746966958,0.00224994379095733,0.000563448003958911,0.00168572145048529,0.000308585091261193,0.000693926587700844,0.0223138313740492
12,0.00364891719073057,0.00309349852614105,0.000630735827144235,0.00554447341710329,0.00162130477838218,0.00068384874612093,0.00153110816609114,0.00285228039138019,0.00429921690374613,0.0288895945996046,0.000303619017358869,0.00204176851548254,0.112602114677429,0.0307023003697395,0.0052390918135643,0.00254491809755564,0.00106987811159343,0.00345509289763868,0.000796877837274224,0.387359112501144,0.00192322209477425,0.0022052307613194,0.00077157822670415,0.000576505670323968,0.0010207494487986,0.00124499155208468,0.00924017652869225,0.000361859303666279,0.000177752706804313,0.000426499114837497,0.000573912053368986,0.000222631861106493,0.000534739869181067,0.00115909881424159,0.00113368267193437,0.000905116437934339,0.00162930600345135,0.000750521023292094,0.000784606789238751,0.000217261709622107,0.000444995675934479,0.00177058286499232,0.000947652384638786,0.000549135904293507,0.000308908958686516,0.000742420554161072,0.00237827771343291,0.221496656537056,0.0122366417199373,0.00276015838608146,0.000948108034208417,0.000570475938729942,0.00109067733865231,0.000473257183330134,0.00189369602594525,0.000448902370408177,0.00144660857040435,0.00108579895459116,0.00286635779775679,0.000619157741311938,0.0016722361324355,0.00117140100337565,0.00227072462439537,0.00302417878992856,0.000611925963312387,0.0005152648082003,0.00129042088519782,0.00175274419598281,0.000536142557393759,0.000191343540791422,0.000809986609965563,0.00541991647332907,0.000612456351518631,0.000725307443644851,0.00175901886541396,0.00549552636221051,0.00102020299527794,0.0031488137319684,0.000843680987600237,0.000891066039912403,0.00201431359164417,0.00234157359227538,0.00114910339470953,0.00141711952164769,0.00329909147694707,0.000678357144352049,0.000260982225881889,0.000578154111281037,0.000812686688732356,0.00196440098807216,0.000542016176041216,0.00129964225925505,0.0004552096943371,0.00148068019188941,0.0100203454494476,0.0349287949502468,0.000781863229349256,0.00213997950777411,0.0202257018536329
13,0.000609459879342467,0.00165614276193082,0.000148051520227455,0.000259044551057741,0.000313366210320964,0.000132174449390732,0.00029593295766972,0.000248040858423337,0.00618234183639288,0.000647450156975538,0.000191822357010096,0.0410670377314091,0.00116932403761894,0.000170899220393039,0.908223450183868,0.000316106306854635,0.00187393720261753,0.000166370868100785,0.000470789789687842,0.000179815368028358,0.000257354113273323,0.00011187660129508,0.000459065369796008,0.000129748077597469,0.000197290704818442,0.000315999583108351,0.000410257460316643,5.85614579904359e-05,0.000196839842828922,0.000158445167471655,0.000237523869145662,2.44491857301909e-05,9.36544165597297e-05,0.000108402789919637,8.06470416137017e-05,0.000427321589086205,0.000187747995369136,7.83632203820162e-05,0.000263396301306784,6.6263775806874e-05,0.000309236958855763,0.00402233377099037,0.00012741849059239,9.29516536416486e-05,0.000159160903422162,0.000127805978991091,9.68499516602606e-05,0.00109316315501928,0.00603005243465304,0.00319350301288068,0.000159315488417633,9.92779096122831e-05,0.000884428329300135,9.14712218218483e-05,0.000114211950858589,0.000213253559195437,0.00018838414689526,0.000177137349965051,0.000149287559906952,0.000103888378362171,0.000179666923941113,0.000226408563321456,0.000125857768580317,0.000619150465354323,0.000791822443716228,0.000249628908932209,0.000426515674917027,0.000136471338919364,5.37739251740277e-05,4.85249911434948e-05,6.42088853055611e-05,0.000823687063530087,0.00011837572674267,0.000785999931395054,0.000339983555022627,0.000202528084628284,0.000158806855324656,0.0001448119583074,0.000228054006583989,0.000558951694983989,0.000284984591417015,4.80555718240794e-05,0.000222098882659338,9.5251998573076e-05,0.000179748167283833,0.000108302134322003,0.000203290124773048,0.000111745772301219,0.000157076196046546,0.00127942685503513,0.000104761020338628,0.00105549499858171,0.000212209968594834,0.00243067438714206,0.000638854689896107,0.000583226094022393,9.32538969209418e-05,0.000136558432132006,0.00015386423910968
16,0.0108739053830504,0.00342034874483943,0.00315353414043784,0.239866271615028,0.0090932585299015,0.00383543758653104,0.00858738552778959,0.00280497991479933,0.00347646349109709,0.0078963004052639,0.0024344315752387,0.00550100998952985,0.0038808265235275,0.00382341537624598,0.00363405118696392,0.00653526233509183,0.00237152213230729,0.00422922195866704,0.00446937512606382,0.00453111156821251,0.00280669634230435,0.0032464349642396,0.00201768148690462,0.00258400803431869,0.00572498328983784,0.00250637391582131,0.00191729282960296,0.00169933692086488,0.00175006396602839,0.00211768154986203,0.00321884639561176,0.00477034226059914,0.00299914460629225,0.00314563303254545,0.00501930387690663,0.00507644331082702,0.00426318868994713,0.00227394350804389,0.00335689098574221,0.00138929032254964,0.00897344015538692,0.00454399175941944,0.014605469070375,0.206552296876907,0.00346601265482605,0.00792189594358206,0.0133388210088015,0.0055157714523375,0.00351128960028291,0.00201428146101534,0.00523385452106595,0.00624524569138885,0.00711167370900512,0.00265431287698448,0.00175550580024719,0.00503962673246861,0.00321147660724819,0.00608981773257256,0.0151146203279495,0.00333782820962369,0.014961626380682,0.00656992569565773,0.00573558267205954,0.00596099998801947,0.00302894064225256,0.00268269563093781,0.00402042828500271,0.00503796618431807,0.00216022040694952,0.00457374472171068,0.00171011814381927,0.00862017367035151,0.00343502778559923,0.00213688449002802,0.00595915876328945,0.0113155944272876,0.00720187183469534,0.00733705516904593,0.00473187398165464,0.00240465207025409,0.00250084791332483,0.00241356156766415,0.00644486770033836,0.0188998449593782,0.0044014542363584,0.0031427126377821,0.019949147477746,0.00324263842776418,0.00950829312205315,0.0078596668317914,0.00893159303814173,0.00564870191738009,0.00359837641008198,0.00365672842599452,0.0350156985223293,0.00703461421653628,0.00380836962722242,0.00775678409263492,0.0140626225620508
19,0.00239657727070153,0.000624489970505238,0.000517064181622118,0.914045333862305,0.00132911198306829,0.000560605025384575,0.0012551712570712,0.000605437846388668,0.000491229875478894,0.00115415907930583,0.000378167576855049,0.000318808830343187,0.000897999736480415,0.000558847794309258,0.000464438635390252,0.000955223687924445,0.000651168404147029,0.000398605479858816,0.000653264229185879,0.000501980655826628,0.00174919550772756,0.00156831869389862,0.000165554520208389,0.00037769039045088,0.000836789608001709,0.00220161397010088,0.000248441472649574,0.000248382682912052,0.000554170459508896,0.000388139626011252,0.000589326315093786,0.00129928323440254,0.00096736045088619,0.000459780043456703,0.000733644294086844,0.00074199604569003,0.000435820868005976,0.000332369934767485,0.000559101230464876,0.00020306499209255,0.000449247076176107,0.00110891030635685,0.000621254090219736,0.000404166959924623,0.000644817482680082,0.000542076537385583,0.00224562385119498,0.000806210213340819,0.000595680030528456,0.00041225363384001,0.0030007241293788,0.000609116221312433,0.000624713371507823,0.00427123438566923,0.000256592698860914,0.00135795155074447,0.00120198784861714,0.000751311483327299,0.00108768709469587,0.000487872370285913,0.00143741979263723,0.000960290664806962,0.000576714519411325,0.000352394330548123,0.000821210967842489,0.000392115180147812,0.000587644055485725,0.000826233823318034,0.00220255088061094,0.00150506186764687,0.000249958626227453,0.000416915892856196,0.000502079317811877,0.000368096341844648,0.000871017691679299,0.000987470149993896,0.000836341641843319,0.000505374744534492,0.000691632507368922,0.000500815105624497,0.000242497510043904,0.00056292477529496,0.000942011654842645,0.000774954853113741,0.00057716848095879,0.000775633961893618,0.000972434354480356,0.00102137052454054,0.000781997689045966,0.00114880467299372,0.00350849959068,0.000825639988761395,0.00070633995346725,0.000817822176031768,0.000602300395257771,0.000586780835874379,0.000494805804919451,0.00113376730587333,0.00303575536236167
23,0.00170979963149875,0.00218608719296753,0.00197331421077251,0.00768066383898258,0.00300456304103136,0.0772528499364853,0.00283741415478289,0.00213848636485636,0.00117094535380602,0.00260906829498708,0.000505764444824308,0.00072069262387231,0.00175740488339216,0.00126331963110715,0.00104990042746067,0.00934516545385122,0.000805388553999364,0.000901079270988703,0.00245794490911067,0.00155107001774013,0.00342199858278036,0.00448068138211966,0.00216396735049784,0.00188276718836278,0.00237902533262968,0.00361496792174876,0.000561621331144124,0.00203624693676829,0.475981861352921,0.10056558996439,0.00422588270157576,0.000948274915572256,0.00293967709876597,0.00120023253839463,0.00100287864916027,0.00167734094429761,0.00168803229462355,0.0844888612627983,0.00197141245007515,0.00240450794808567,0.00348971108905971,0.00102516729384661,0.0169542524963617,0.000792101782280952,0.000581471831537783,0.00122540688607842,0.00112187559716403,0.00182250211946666,0.0011958162067458,0.000924543885048479,0.00411682855337858,0.00123979023192078,0.00205496698617935,0.00220339465886354,0.00135379133280367,0.0112241012975574,0.00629608426243067,0.00169839919544756,0.0016450370894745,0.00151902413927019,0.00163844227790833,0.0025861831381917,0.0048592989332974,0.00121018150821328,0.00133863568771631,0.00126019958406687,0.00278564402833581,0.000779306166805327,0.000707403523847461,0.010773004963994,0.00354544399306178,0.00159261003136635,0.00198735017329454,0.00337003008462489,0.00196900451555848,0.00118657073471695,0.00238528405316174,0.00148651155177504,0.0015634901355952,0.0213592071086168,0.00161529588513076,0.000617428275290877,0.00212949188426137,0.000762185198254883,0.00984452478587627,0.0010384046472609,0.00188191537745297,0.00627824012190104,0.00480505265295506,0.00259696389548481,0.00123674119822681,0.00186642445623875,0.00261998176574707,0.00133915280457586,0.000484952353872359,0.00132646458223462,0.000449651328381151,0.00198149750940502,0.00370076671242714
24,0.000356296572135761,0.000719162228051573,0.00100076477974653,0.000106428502476774,0.000390583008993417,0.000652870396152139,0.000368854030966759,0.00128322932869196,0.000772623461671174,0.00033917001564987,0.00030663819052279,0.00011310449190205,0.000202618262846954,0.000164227254572324,0.000820783199742436,0.00028070918051526,0.000684829312376678,0.000233105005463585,0.000235603030887432,0.000273824494797736,0.000228797012823634,0.000628660374786705,4.64491640741471e-05,9.5318588137161e-05,0.000245905277552083,0.000325263041304424,0.000310555566102266,8.90546070877463e-05,0.000158082431880757,0.000278529740171507,0.000142457545734942,0.00124876166228205,0.000583140295930207,0.00064993416890502,0.000162463242304511,0.000218048502574675,0.000338408135576174,0.000394994887756184,0.000328299967804924,0.00486956769600511,0.00196031830273569,0.00113608269020915,0.000467579899122939,0.000297179271001369,0.000980678130872548,0.000637521676253527,0.00014878211368341,0.000236919091548771,0.00025370458024554,0.000131433305796236,9.6782336186152e-05,0.000396685150917619,0.000160547366249375,0.000114010712422896,0.00032829403062351,0.000331349292537197,0.00013469229452312,0.000565541908144951,0.000971853267401457,0.000561643857508898,0.000576445192564279,0.000452227308414876,0.00012663466623053,0.00034881621832028,0.000405805621994659,0.00221698149107397,0.000543354253750294,0.000291458825813606,0.000118100339022931,9.12568575586192e-05,0.000128517902339809,0.00012251797306817,0.00197211373597383,8.33353697089478e-05,0.000682290235999972,0.000154250170453452,0.00062701350543648,0.00183525355532765,0.000226782576646656,0.00040019178413786,0.000194844178622589,0.000237457905313931,0.00130763312336057,0.000221615380723961,0.952847898006439,0.000134988949866965,5.65238588023931e-05,0.000114689020847436,0.000195781467482448,0.000337596458848566,0.000130575252114795,0.000375554809579626,0.000636156124528497,0.000209537480259314,0.000303076754789799,0.000302157830446959,7.44675417081453e-05,0.00025758781703189,9.87609673757106e-05
28,0.0292635355144739,0.0110590644180775,0.0090914536267519,0.00142699119169265,0.0188016965985298,0.00876851566135883,0.00375889847055078,0.0108504751697183,0.48448321223259,0.00528644537553191,0.00278386194258928,0.00552108557894826,0.00448924861848354,0.00420376705005765,0.00516222231090069,0.00359938130713999,0.014845791272819,0.0111714331433177,0.00195634970441461,0.00269347848370671,0.00243048835545778,0.00389979127794504,0.00103291613049805,0.000971368281170726,0.00250595877878368,0.00157239020336419,0.00560551695525646,0.000743839365895838,0.000622080406174064,0.000964154198300093,0.00145174970384687,0.000835621089208871,0.00708976201713085,0.0116401286795735,0.00128055573441088,0.00275233970023692,0.00380558543838561,0.0011255448916927,0.00334562407806516,0.0154014490544796,0.0132003528997302,0.00168647326063365,0.00161845225375146,0.00118065823335201,0.00202164007350802,0.00162337254732847,0.0012301750248298,0.00241438183002174,0.0121688358485699,0.00139409187249839,0.00202360167168081,0.00140052812639624,0.00260300654917955,0.00155190308578312,0.00141026673372835,0.00258604763075709,0.00294250994920731,0.00266565522179008,0.00325732887722552,0.00152004300616682,0.00148947036359459,0.00287581095471978,0.00172710418701172,0.00368974194861948,0.00306187756359577,0.00392089271917939,0.0028850338421762,0.00461033498868346,0.000683028774801642,0.000819010310806334,0.00130969425663352,0.00452168472111225,0.0026362354401499,0.00896771065890789,0.0026084624696523,0.00157192396000028,0.0025046169757843,0.0015134607674554,0.00289670960046351,0.000437945243902504,0.00267944647930562,0.0012084988411516,0.00282107014209032,0.0106295505538583,0.0123728271573782,0.00478341290727258,0.00848832074552774,0.0014193783281371,0.00239031203091145,0.00344035937450826,0.00133065902628005,0.0104295862838626,0.00453943200409412,0.00683279382064939,0.0757967531681061,0.00914055481553078,0.000652351707685739,0.00210736598819494,0.015413424000144
